2021-12-10 09:50:50.588305	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&assay_slims=DNA+accessibility&assay_title=DNase-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&files.platform.term_name=Illumina+HiSeq+4000&files.run_type=paired-ended&replicates.library.nucleic_acid_term_name=DNA&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR365FVU/	ENCSR365FVU	DNase-seq	DNase-seq				Homo sapiens posterior cingulate gyrus tissue male adult (78 years)	posterior cingulate gyrus	GEO:GSE170615		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF071KUI/,/files/ENCFF568DON/,/files/ENCFF029PIV/,/files/ENCFF398JVT/,/files/ENCFF588MAH/,/files/ENCFF223FFQ/,/files/ENCFF889NSC/,/files/ENCFF258LXO/,/files/ENCFF562AUO/,/files/ENCFF148TKD/,/files/ENCFF423ULQ/,/files/ENCFF082FTA/,/files/ENCFF059KEW/,/files/ENCFF827PQP/,/files/ENCFF654OHN/,/files/ENCFF172HAJ/,/files/ENCFF358SPE/,/files/ENCFF741RAG/	/disease-series/ENCSR524PTS/	ENCBS833YNN	1	1		Homo sapiens	adult	78 years												/replicates/6946cf44-20a8-4d26-a09e-65af7a4f86b0/				
/experiments/ENCSR006XFA/	ENCSR006XFA	DNase-seq	DNase-seq				Homo sapiens posterior cingulate gyrus tissue female adult (82 years)	posterior cingulate gyrus	GEO:GSE169801		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF600CLF/,/files/ENCFF238XAP/,/files/ENCFF052BPD/,/files/ENCFF072BBC/,/files/ENCFF650WGY/,/files/ENCFF926TGY/,/files/ENCFF897RCI/,/files/ENCFF372RPI/,/files/ENCFF696SST/,/files/ENCFF120AJH/,/files/ENCFF681XDF/,/files/ENCFF580YEP/,/files/ENCFF688AWH/,/files/ENCFF497WHX/,/files/ENCFF038IRG/,/files/ENCFF381HGH/,/files/ENCFF940BRH/,/files/ENCFF156QWA/	/disease-series/ENCSR573BLE/	ENCBS237ZMC	1	1		Homo sapiens	adult	82 years												/replicates/c343b4a4-fa0d-4fea-8143-4170efb0d4bc/				
/experiments/ENCSR943MRO/	ENCSR943MRO	DNase-seq	DNase-seq				Homo sapiens posterior cingulate gyrus tissue female adult (85 years)	posterior cingulate gyrus	GEO:GSE170714		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF967WCO/,/files/ENCFF885ALG/,/files/ENCFF412AWD/,/files/ENCFF924BBO/,/files/ENCFF210OKB/,/files/ENCFF845HUN/,/files/ENCFF847EAJ/,/files/ENCFF797VBO/,/files/ENCFF385SUH/,/files/ENCFF693RDV/,/files/ENCFF999LTU/,/files/ENCFF906TPJ/,/files/ENCFF283AUC/,/files/ENCFF393XEE/,/files/ENCFF716XIM/,/files/ENCFF607YYD/,/files/ENCFF456NVJ/,/files/ENCFF355JHP/	/disease-series/ENCSR849MVY/	ENCBS793AAJ	1	1		Homo sapiens	adult	85 years												/replicates/936fb4a6-5482-45d0-bfaa-2fabe58c28e4/				
/experiments/ENCSR410MFU/	ENCSR410MFU	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue female adult (88 years)	head of caudate nucleus			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF257VKO/,/files/ENCFF527ARD/,/files/ENCFF894ZYG/,/files/ENCFF999ESQ/,/files/ENCFF216NTF/,/files/ENCFF712PEW/,/files/ENCFF771UXO/,/files/ENCFF389DQK/,/files/ENCFF788VQK/,/files/ENCFF647JFJ/,/files/ENCFF253ZUV/,/files/ENCFF789GQQ/,/files/ENCFF308ARF/,/files/ENCFF903YKY/,/files/ENCFF084RBD/,/files/ENCFF296KVO/,/files/ENCFF036NCU/,/files/ENCFF333PRU/	/disease-series/ENCSR702UNK/	ENCBS509GKH	1	1		Homo sapiens	adult	88 years												/replicates/8f17be8a-985b-4a73-97ff-60e249d5591c/				
/experiments/ENCSR629TMA/	ENCSR629TMA	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue female adult (83 years)	head of caudate nucleus	GEO:GSE170908		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF696STQ/,/files/ENCFF501RFN/,/files/ENCFF402CYG/,/files/ENCFF014ERY/,/files/ENCFF708SRU/,/files/ENCFF614XTQ/,/files/ENCFF546LIO/,/files/ENCFF063HFI/,/files/ENCFF978ZWA/,/files/ENCFF610UZY/,/files/ENCFF652SSM/,/files/ENCFF443SZM/,/files/ENCFF705TWD/,/files/ENCFF674ZWN/,/files/ENCFF350RZI/,/files/ENCFF677NQX/	/disease-series/ENCSR501EEQ/	ENCBS736JSB	1	1		Homo sapiens	adult	83 years												/replicates/cc69430c-116f-42ad-b477-b753ad3d520b/				
/experiments/ENCSR796YOJ/	ENCSR796YOJ	DNase-seq	DNase-seq				Homo sapiens with Alzheimer's disease; middle frontal area 46 tissue female adult (90 or above years)	middle frontal area 46	GEO:GSE170132		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF739FTH/,/files/ENCFF905KSV/,/files/ENCFF644EVV/,/files/ENCFF997ELN/,/files/ENCFF020IQR/,/files/ENCFF172NYN/,/files/ENCFF958AIS/,/files/ENCFF439PAQ/,/files/ENCFF948DJC/,/files/ENCFF532ESG/,/files/ENCFF521HKN/,/files/ENCFF765QFD/,/files/ENCFF426NKB/,/files/ENCFF686DIT/,/files/ENCFF312TND/,/files/ENCFF862NXY/,/files/ENCFF092FBW/,/files/ENCFF084BJV/	/disease-series/ENCSR115MIM/	ENCBS752IJY	1	1		Homo sapiens	adult	90 or above years												/replicates/85ed59ce-31b1-47cd-b813-13243ef7e0f2/				
/experiments/ENCSR432QFU/	ENCSR432QFU	DNase-seq	DNase-seq				Homo sapiens with Cognitive impairment, Alzheimer's disease; head of caudate nucleus tissue male adult (73 years)	head of caudate nucleus	GEO:GSE169977		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF614UHU/,/files/ENCFF356PJA/,/files/ENCFF848LTC/,/files/ENCFF368DLW/,/files/ENCFF765KDB/,/files/ENCFF952BQN/,/files/ENCFF384BAM/,/files/ENCFF646CFR/,/files/ENCFF019SQJ/,/files/ENCFF718BFQ/,/files/ENCFF229LXL/,/files/ENCFF911LWH/,/files/ENCFF166FAN/,/files/ENCFF586MZS/,/files/ENCFF155TWF/,/files/ENCFF733SAA/,/files/ENCFF820UCJ/,/files/ENCFF425BQN/	/disease-series/ENCSR532ILO/	ENCBS458RSM	1	1		Homo sapiens	adult	73 years												/replicates/ef1278e9-46f5-4b78-bb31-eb04635ccece/				
/experiments/ENCSR682ZZT/	ENCSR682ZZT	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue female adult (83 years)	head of caudate nucleus	GEO:GSE170969		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF291GSG/,/files/ENCFF099DZI/,/files/ENCFF466WQT/,/files/ENCFF372ACJ/,/files/ENCFF053CCZ/,/files/ENCFF555ICS/,/files/ENCFF950SNY/,/files/ENCFF321SAT/,/files/ENCFF490SPM/,/files/ENCFF076BCM/,/files/ENCFF371YRI/,/files/ENCFF226XVD/,/files/ENCFF648JOD/,/files/ENCFF531OYW/,/files/ENCFF503ZPH/,/files/ENCFF936TLU/,/files/ENCFF153SJJ/,/files/ENCFF661CDH/	/disease-series/ENCSR931HTO/	ENCBS703VEL	1	1		Homo sapiens	adult	83 years												/replicates/abfe2838-cbf8-4cf2-9bae-a709fd833fbc/				
/experiments/ENCSR200BNM/	ENCSR200BNM	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue male adult (71 years)	head of caudate nucleus	GEO:GSE169763		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF905ZYA/,/files/ENCFF966NDM/,/files/ENCFF589RTP/,/files/ENCFF514SKO/,/files/ENCFF767FGF/,/files/ENCFF457ROM/,/files/ENCFF418IUE/,/files/ENCFF451SYN/,/files/ENCFF520QRU/,/files/ENCFF811CPB/,/files/ENCFF772FON/,/files/ENCFF443BJO/,/files/ENCFF211WGV/,/files/ENCFF798ZYK/,/files/ENCFF985ONU/,/files/ENCFF064RWA/	/disease-series/ENCSR878MYB/	ENCBS251MLH	1	1		Homo sapiens	adult	71 years												/replicates/aa445bc4-bd6b-472a-ba0b-53a01037af2f/				
/experiments/ENCSR271QID/	ENCSR271QID	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170122		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF740WMI/,/files/ENCFF791XXH/,/files/ENCFF098ANU/,/files/ENCFF102VUQ/,/files/ENCFF580HLW/,/files/ENCFF618TJG/,/files/ENCFF751SHB/,/files/ENCFF247KMF/,/files/ENCFF045BLV/,/files/ENCFF496EHO/,/files/ENCFF720OSW/,/files/ENCFF651ZKO/,/files/ENCFF498RZG/,/files/ENCFF325ZCQ/,/files/ENCFF148BQA/,/files/ENCFF919RUN/	/disease-series/ENCSR117ZMG/	ENCBS795XRV	1	1		Homo sapiens	adult	90 or above years												/replicates/01bf6420-e02b-43dc-82f6-3720545a911f/				
/experiments/ENCSR002IHL/	ENCSR002IHL	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue male adult (83 years)	head of caudate nucleus			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF882VMA/,/files/ENCFF712UXR/,/files/ENCFF434DXV/,/files/ENCFF466EPW/,/files/ENCFF932LUU/,/files/ENCFF079LQW/,/files/ENCFF214QKF/,/files/ENCFF146ZSZ/,/files/ENCFF814OEM/,/files/ENCFF505HNJ/,/files/ENCFF222XNK/,/files/ENCFF094RAB/,/files/ENCFF582DHJ/,/files/ENCFF822HOO/,/files/ENCFF510ZAC/,/files/ENCFF634WSM/,/files/ENCFF468UBF/,/files/ENCFF756GQZ/	/disease-series/ENCSR978DWL/	ENCBS138ZUG	1	1		Homo sapiens	adult	83 years												/replicates/41051de9-5861-4bdf-94d4-f44c372e8915/				
/experiments/ENCSR311EEL/	ENCSR311EEL	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF461HKP/,/files/ENCFF558MTC/,/files/ENCFF785JDT/,/files/ENCFF843LOY/,/files/ENCFF082DXG/,/files/ENCFF764MTB/,/files/ENCFF344UGY/,/files/ENCFF166CAB/,/files/ENCFF618LIV/,/files/ENCFF037LBF/,/files/ENCFF013QGD/,/files/ENCFF286SVY/,/files/ENCFF930HNM/,/files/ENCFF306FTN/,/files/ENCFF934DJU/,/files/ENCFF870HPB/	/disease-series/ENCSR915YPK/	ENCBS049WJJ	1	1		Homo sapiens	adult	90 or above years												/replicates/4f34e996-0a1b-46f4-b9fd-2ca1764b53f6/				
/experiments/ENCSR570BWW/	ENCSR570BWW	DNase-seq	DNase-seq				Homo sapiens with Alzheimer's disease; middle frontal area 46 tissue female adult (89 years)	middle frontal area 46	GEO:GSE170759		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF599SEN/,/files/ENCFF704LNN/,/files/ENCFF710GWD/,/files/ENCFF405FVS/,/files/ENCFF851EPP/,/files/ENCFF261QAY/,/files/ENCFF617EFC/,/files/ENCFF930QMQ/,/files/ENCFF946KEJ/,/files/ENCFF379KEV/,/files/ENCFF522HXC/,/files/ENCFF067GXF/,/files/ENCFF647TPO/,/files/ENCFF029BLV/,/files/ENCFF318DDE/,/files/ENCFF100GSU/,/files/ENCFF419VOK/,/files/ENCFF151TKI/	/disease-series/ENCSR835WYO/	ENCBS159OJV	1	1		Homo sapiens	adult	89 years												/replicates/3cecb43d-83e7-446c-b6db-cdcf25fdac18/				
/experiments/ENCSR297WRG/	ENCSR297WRG	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF013ORT/,/files/ENCFF176HAM/,/files/ENCFF460MVF/,/files/ENCFF356XGW/,/files/ENCFF750YIH/,/files/ENCFF018EAP/,/files/ENCFF570GJG/,/files/ENCFF518BWN/,/files/ENCFF549KVA/,/files/ENCFF140YYG/,/files/ENCFF365ZVI/,/files/ENCFF905SCU/,/files/ENCFF166UVZ/,/files/ENCFF102ASG/,/files/ENCFF523ZCS/,/files/ENCFF688ZPK/,/files/ENCFF211TKE/,/files/ENCFF491FEU/	/disease-series/ENCSR853BFF/	ENCBS323FAL	1	1		Homo sapiens	adult	90 or above years												/replicates/10c95693-89b4-4dde-8042-6638f254547d/				
/experiments/ENCSR671YPX/	ENCSR671YPX	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue female adult (77 years)	head of caudate nucleus	GEO:GSE170961		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF762FYV/,/files/ENCFF193YHM/,/files/ENCFF320GPJ/,/files/ENCFF523VJD/,/files/ENCFF952MYR/,/files/ENCFF796UYJ/,/files/ENCFF608NBP/,/files/ENCFF595WCL/,/files/ENCFF648DEG/,/files/ENCFF315STQ/,/files/ENCFF706ARD/,/files/ENCFF877UDY/,/files/ENCFF980SGP/,/files/ENCFF076XME/,/files/ENCFF975DFX/,/files/ENCFF157NVB/	/disease-series/ENCSR413AKW/	ENCBS499EOY	1	1		Homo sapiens	adult	77 years												/replicates/d57ea9d5-3c76-4ecf-acdd-3d6671f029d6/				
/experiments/ENCSR659JPP/	ENCSR659JPP	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue male adult (84 years)	head of caudate nucleus	GEO:GSE170946		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF849BEL/,/files/ENCFF981OYS/,/files/ENCFF489VYL/,/files/ENCFF693CLG/,/files/ENCFF540YSY/,/files/ENCFF134YOQ/,/files/ENCFF179PXC/,/files/ENCFF726WPH/,/files/ENCFF486AEZ/,/files/ENCFF353OQF/,/files/ENCFF722YWV/,/files/ENCFF007DBW/,/files/ENCFF553SBQ/,/files/ENCFF737PCX/,/files/ENCFF851FKA/,/files/ENCFF613ESS/	/disease-series/ENCSR832EXY/	ENCBS852GIV	1	1		Homo sapiens	adult	84 years												/replicates/d1bbcff5-81d7-4996-8259-22bea0c5c715/				
/experiments/ENCSR373TLU/	ENCSR373TLU	DNase-seq	DNase-seq				Homo sapiens with Alzheimer's disease; head of caudate nucleus tissue female adult (86 years)	head of caudate nucleus			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF232KJW/,/files/ENCFF800JVU/,/files/ENCFF283PCF/,/files/ENCFF612IVI/,/files/ENCFF782OJZ/,/files/ENCFF583JHZ/,/files/ENCFF685HAX/,/files/ENCFF433ENP/,/files/ENCFF291ORY/,/files/ENCFF328OIF/,/files/ENCFF245WUR/,/files/ENCFF144QGO/,/files/ENCFF679LHU/,/files/ENCFF343YUQ/,/files/ENCFF406FBK/,/files/ENCFF014YOE/,/files/ENCFF910QCR/,/files/ENCFF108VDE/	/disease-series/ENCSR717QTZ/	ENCBS837FRZ	1	1		Homo sapiens	adult	86 years												/replicates/09a5ad61-fa15-4658-90c3-140eb44a3a01/				
/experiments/ENCSR233DFT/	ENCSR233DFT	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue male adult (83 years)	head of caudate nucleus			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF996FQI/,/files/ENCFF240ZLZ/,/files/ENCFF619TNT/,/files/ENCFF910RCB/,/files/ENCFF107YFW/,/files/ENCFF161HZJ/,/files/ENCFF253NBG/,/files/ENCFF775TPT/,/files/ENCFF272TJK/,/files/ENCFF249XTT/,/files/ENCFF708JJK/,/files/ENCFF926PVJ/,/files/ENCFF084OOS/,/files/ENCFF288GYJ/,/files/ENCFF409UKO/,/files/ENCFF444SBX/,/files/ENCFF183VMB/,/files/ENCFF938BQM/	/disease-series/ENCSR286NLZ/	ENCBS181WVI	1	1		Homo sapiens	adult	83 years												/replicates/b9ef21eb-2ca1-4f7e-8a80-43012d689bfb/				
/experiments/ENCSR663MNQ/	ENCSR663MNQ	DNase-seq	DNase-seq				Homo sapiens with Alzheimer's disease; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170953		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF606BGR/,/files/ENCFF827WRK/,/files/ENCFF420DWQ/,/files/ENCFF489CVJ/,/files/ENCFF136JAF/,/files/ENCFF108BWV/,/files/ENCFF096QFM/,/files/ENCFF365THI/,/files/ENCFF975KJF/,/files/ENCFF016TRZ/,/files/ENCFF469IVT/,/files/ENCFF418SMD/,/files/ENCFF879WXF/,/files/ENCFF803HTS/,/files/ENCFF980AXC/,/files/ENCFF460WQZ/	/disease-series/ENCSR278KPI/	ENCBS591PQX	1	1		Homo sapiens	adult	90 or above years												/replicates/b020c1be-12f0-471d-a556-fa42696733ce/				
/experiments/ENCSR984HJW/	ENCSR984HJW	DNase-seq	DNase-seq				Homo sapiens with Cognitive impairment, Alzheimer's disease; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170851		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF860GDZ/,/files/ENCFF782KAL/,/files/ENCFF395NTQ/,/files/ENCFF060KXB/,/files/ENCFF879HYT/,/files/ENCFF160HDA/,/files/ENCFF021PMZ/,/files/ENCFF205CZX/,/files/ENCFF346AYM/,/files/ENCFF253RPO/,/files/ENCFF556VUZ/,/files/ENCFF870GSH/,/files/ENCFF165QRQ/,/files/ENCFF381HRA/,/files/ENCFF456RUT/,/files/ENCFF089NPW/	/disease-series/ENCSR505BZS/	ENCBS326ZYR	1	1		Homo sapiens	adult	90 or above years												/replicates/08c9569d-b7eb-4239-8f25-35d8b37a10b2/				
/experiments/ENCSR916MHX/	ENCSR916MHX	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue male adult (78 years)	head of caudate nucleus	GEO:GSE170603		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF224NBH/,/files/ENCFF060CDM/,/files/ENCFF883TKK/,/files/ENCFF385WDU/,/files/ENCFF726FXQ/,/files/ENCFF421JPW/,/files/ENCFF615IZB/,/files/ENCFF487QRP/,/files/ENCFF369TLY/,/files/ENCFF349ZYY/,/files/ENCFF146YHB/,/files/ENCFF533IMD/,/files/ENCFF159VDK/,/files/ENCFF292MPD/,/files/ENCFF037ADM/,/files/ENCFF009WYJ/	/disease-series/ENCSR524PTS/	ENCBS017GWZ	1	1		Homo sapiens	adult	78 years												/replicates/32ae411f-ac90-47cb-96fa-c76ddb2a7707/				
/experiments/ENCSR101HFF/	ENCSR101HFF	DNase-seq	DNase-seq				Homo sapiens with Alzheimer's disease; head of caudate nucleus tissue female adult (81 years)	head of caudate nucleus	GEO:GSE170256		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF618CZI/,/files/ENCFF562PCY/,/files/ENCFF919EVI/,/files/ENCFF567WWN/,/files/ENCFF739PPJ/,/files/ENCFF824LAS/,/files/ENCFF502BRQ/,/files/ENCFF593OEC/,/files/ENCFF454EUR/,/files/ENCFF619EMW/,/files/ENCFF875ESV/,/files/ENCFF773DPD/,/files/ENCFF503KLK/,/files/ENCFF429ZLQ/,/files/ENCFF397ILG/,/files/ENCFF619TGR/	/disease-series/ENCSR852ZSM/	ENCBS313EZC	1	1		Homo sapiens	adult	81 years												/replicates/8d2b5735-7826-4214-95d4-cb6f5ffd041c/				
/experiments/ENCSR417LPB/	ENCSR417LPB	DNase-seq	DNase-seq				Homo sapiens with Cognitive impairment; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE169870		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF427QTN/,/files/ENCFF315HZS/,/files/ENCFF284CWP/,/files/ENCFF011HSP/,/files/ENCFF202EII/,/files/ENCFF968CCD/,/files/ENCFF706SQR/,/files/ENCFF853FXM/,/files/ENCFF850ZKN/,/files/ENCFF251HNN/,/files/ENCFF851OFW/,/files/ENCFF860CCB/,/files/ENCFF120NWJ/,/files/ENCFF518NOD/,/files/ENCFF465VZE/,/files/ENCFF471VRS/	/disease-series/ENCSR022XRW/	ENCBS579UMQ	1	1		Homo sapiens	adult	90 or above years												/replicates/6f8f4015-dc2c-4ae9-b0f0-7b8c1dda268a/				
/experiments/ENCSR057GPV/	ENCSR057GPV	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170112		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF492ELQ/,/files/ENCFF666BWM/,/files/ENCFF886UMI/,/files/ENCFF113IPX/,/files/ENCFF385SUY/,/files/ENCFF803SGV/,/files/ENCFF125GUH/,/files/ENCFF201TRW/,/files/ENCFF232XXP/,/files/ENCFF574LOQ/,/files/ENCFF756OVV/,/files/ENCFF733XEA/,/files/ENCFF943TIZ/,/files/ENCFF557SNF/,/files/ENCFF374YIS/,/files/ENCFF387NXK/	/disease-series/ENCSR618YRV/	ENCBS320VPE	1	1		Homo sapiens	adult	90 or above years												/replicates/e9c2c4a5-afa5-4e34-a2e8-8de351d4b760/				
/experiments/ENCSR860UTH/	ENCSR860UTH	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue male adult (86 years)	head of caudate nucleus	GEO:GSE170344		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF729YRF/,/files/ENCFF324RAZ/,/files/ENCFF943ALQ/,/files/ENCFF699ITY/,/files/ENCFF028NFY/,/files/ENCFF693ZGO/,/files/ENCFF048PBO/,/files/ENCFF749QOE/,/files/ENCFF413RLU/,/files/ENCFF096LJT/,/files/ENCFF142UYG/,/files/ENCFF057JIJ/,/files/ENCFF320LVC/,/files/ENCFF841VAU/,/files/ENCFF720PQU/,/files/ENCFF043OLR/	/disease-series/ENCSR392FDH/	ENCBS643QJE	1	1		Homo sapiens	adult	86 years												/replicates/8141155d-466b-4d5e-aa33-e093ae6ca702/				
/experiments/ENCSR022UVL/	ENCSR022UVL	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; middle frontal area 46 tissue female adult (90 or above years)	middle frontal area 46	GEO:GSE169876		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF217ECP/,/files/ENCFF319FZC/,/files/ENCFF428GQE/,/files/ENCFF482CHU/,/files/ENCFF923WAX/,/files/ENCFF713FGQ/,/files/ENCFF981SKV/,/files/ENCFF632MSC/,/files/ENCFF464BEF/,/files/ENCFF152WEW/,/files/ENCFF195TQN/,/files/ENCFF143UWH/,/files/ENCFF719GOI/,/files/ENCFF244BYS/,/files/ENCFF319ECG/,/files/ENCFF120SWL/,/files/ENCFF499HKV/,/files/ENCFF303YZV/	/disease-series/ENCSR915YPK/	ENCBS958JYO	1	1		Homo sapiens	adult	90 or above years												/replicates/a7a3eb29-4bf7-43b6-8b2c-2d3f48901fda/				
/experiments/ENCSR751VMX/	ENCSR751VMX	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; middle frontal area 46 tissue female adult (90 or above years)	middle frontal area 46	GEO:GSE169966		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF848FTO/,/files/ENCFF327VIK/,/files/ENCFF898ENG/,/files/ENCFF176YTE/,/files/ENCFF209YXC/,/files/ENCFF566FTW/,/files/ENCFF359QRX/,/files/ENCFF623DJK/,/files/ENCFF026BCO/,/files/ENCFF211LAD/,/files/ENCFF212COS/,/files/ENCFF589ILL/,/files/ENCFF225OIF/,/files/ENCFF448HPG/,/files/ENCFF439XFZ/,/files/ENCFF810CZH/,/files/ENCFF149TWW/,/files/ENCFF289QZX/	/disease-series/ENCSR673KBP/	ENCBS081COY	1	1		Homo sapiens	adult	90 or above years												/replicates/6c4e4d71-488b-42e9-89b0-0c13513a4ee8/				
/experiments/ENCSR688AWP/	ENCSR688AWP	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170975		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF768BUD/,/files/ENCFF812HZC/,/files/ENCFF236LZD/,/files/ENCFF917JKM/,/files/ENCFF024HII/,/files/ENCFF953GKA/,/files/ENCFF456FAG/,/files/ENCFF872AJM/,/files/ENCFF083DFD/,/files/ENCFF622GIO/,/files/ENCFF574BUM/,/files/ENCFF131UUQ/,/files/ENCFF134ECI/,/files/ENCFF359TMR/,/files/ENCFF634CTV/,/files/ENCFF176QNA/	/disease-series/ENCSR975HLS/	ENCBS405EPC	1	1		Homo sapiens	adult	90 or above years												/replicates/7ba40a6e-d6f5-40dd-a924-cff80e1e447c/				
/experiments/ENCSR606QDB/	ENCSR606QDB	DNase-seq	DNase-seq				Homo sapiens middle frontal area 46 tissue male adult (82 years)	middle frontal area 46	GEO:GSE170874		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF507QTJ/,/files/ENCFF115ELY/,/files/ENCFF526IZD/,/files/ENCFF219GKO/,/files/ENCFF792FCQ/,/files/ENCFF468XHC/,/files/ENCFF566OII/,/files/ENCFF571QPS/,/files/ENCFF157YEI/,/files/ENCFF265DWK/,/files/ENCFF626NPK/,/files/ENCFF521CSC/,/files/ENCFF124ZQH/,/files/ENCFF777UQH/,/files/ENCFF070WQU/,/files/ENCFF727AGR/	/disease-series/ENCSR418LUI/	ENCBS945GJC	1	1		Homo sapiens	adult	82 years												/replicates/9e307b3b-caa4-45cd-b757-c5c3f75a547d/				
/experiments/ENCSR832XVZ/	ENCSR832XVZ	DNase-seq	DNase-seq				Homo sapiens with Alzheimer's disease; middle frontal area 46 tissue female adult (86 years)	middle frontal area 46	GEO:GSE170246		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF327TCF/,/files/ENCFF886EPL/,/files/ENCFF340MYQ/,/files/ENCFF203GXQ/,/files/ENCFF352XVG/,/files/ENCFF793FUR/,/files/ENCFF367LLS/,/files/ENCFF608CVY/,/files/ENCFF951QLN/,/files/ENCFF141HXZ/,/files/ENCFF886ARF/,/files/ENCFF532GKL/,/files/ENCFF994UXO/,/files/ENCFF376FLU/,/files/ENCFF092USE/,/files/ENCFF812IXN/	/disease-series/ENCSR717QTZ/	ENCBS255RBJ	1	1		Homo sapiens	adult	86 years												/replicates/3760f1df-a8a6-4571-b485-359e8cd44a25/				
